label,headline,search keyword,fake news rating
0," DSWD: Maaaring magsimula ang food stamp pilot-testing sa Hulyo, saklaw ang 3,000 pamilya",DSWD,none
0,Tinutulungan ng DSWD ang mga pamilyang naapektuhan ng sagupaan sa pagitan ng AFP at mga umano'y miyembro ng NPA,DSWD,none
0, Ang ABS-CBN ay pumasok sa limang taong content agreement sa TV5,ABS-CBN,none
0, Pumirma ang ABS-CBN ng 5-taong partnership sa TV5,ABS-CBN,none
0, 'Tapos na sa wakas ang TV war': Pumirma ang kontrata ng 'It's Showtime' ng ABS-CBN sa GTV ng GMA,ABS-CBN,none
0," Pumirma si KaladKaren sa Star Magic, para lumampas sa pagpapanggap",ABS-CBN,none
0," ABS-CBN, Skin Magical collab to launch 'FPJ's Batang Quiapo' products",ABS-CBN,none
0, Ang ABS-CBN at TV5 ay pumasok sa limang taong content deal para 'palakasin ang kanilang partnership',ABS-CBN,none
0, Ang dating ABS-CBN radio 630 sa AM band ay bumalik sa ere bilang DWPM,ABS-CBN,none
0," Madlang Kapuso, 'It's Showtime' airs on GTV starting July 1",ABS-CBN,none
0, 'Kapusong Kapamilya': 'It's Showtime' officially signs contract with GTV,ABS-CBN,none
0,Nakahanap na ng bagong tahanan ang 'It's Showtime': Inilipat ng ABS-CBN ang 'It's Showtime' mula TV5 patungo sa GTV,ABS-CBN,none
0," Sa 'It's Showtime' GTV signing: 'Salamat sa iyong kabutihan, GMA' — ABS exec Carlo Katigbak",ABS-CBN,none
0," Available na ngayon ang mga palabas sa ABS-CBN nang live at on-demand sa Japan, Hong Kong, at Singapore",ABS-CBN,none
0," Video ng pagdating ni Vice Ganda sa GTV contract signing, ibinahagi ni Nelson Canlas",ABS-CBN,none
0, Nauubusan na ng Plato ng Motorsiklo ang Pilipinas,ABS-CBN,none
0," 'Bawiin ang mga regulasyon sa mga social media handle ng mga customer o harapin ang legal na aksyon', sinabi ng SERAP sa CBN",ABS-CBN,none
0, I-withdraw ang mga regulasyon sa social media ng mga customer sa bangko o harapin ang legal na aksyon - SERAP sa CBN,ABS-CBN,none
0," Pat Robertson, Televangelist na Naglunsad ng Christian Broadcasting Network, Namatay sa edad na 93",ABS-CBN,none
0, Inaalis ng CBN ang Mga Limitasyon sa Pag-withdraw Sa Mga Domiciliary Account,ABS-CBN,none
0,Binasag ni Tinubu ang katahimikan sa suspendidong CBN Gov Emefiele,ABS-CBN,none
0," Regular na subaybayan ang mga account ng political appointees, sabi ng CBN sa mga bangko",ABS-CBN,none
0," CBN, Bill Gates na magtutulungan sa financial inclusion",ABS-CBN,none
0, Ang Abs ay Ginawa sa Kusina: Mga Pagkaing Dapat Kain at Iwasan,ABS-CBN,none
0, Sinabi ni Cong. Sa wakas ay nag-react si Rodante Marcoleta sa joint venture agreement ng ABS-CBN-Prime Media Holdings,ABS-CBN,none
0, Ito ay opisyal na ngayon! TV5 at ABS-CBN ink 5-year deal,ABS-CBN,none
0," Tinalo ng UP, NU ang San Beda, Mapua sa SBP Invitational",GMA Network,none
0, Pumirma si Jaja Santiago sa JT Marvelous sa Japan V.League,GMA Network,none
0," 3 Chinese arestado dahil sa pagkidnap; pinahirapan ang mga hostage, pinutol ang mga numero",GMA Network,none
0, Ipinakita ni Julie Anne San Jose ang mapangahas na panig sa teaser ng 'The Cheating Game',GMA Network,none
0, Ipinakita ni Robin Padilla ang koleksyon ng baril,GMA Network,none
0, Si Larry Gadon ay disbarred ng SC dahil sa 'profane' remarks vs. journalist,GMA Network,none
0," 2,000 estudyante sa kolehiyo ng Lubao ang nakatanggap ng P2,000 na tulong mula sa gobyerno",GMA Network,none
0," Binay, Escudero: Bigyan ng pagkakataon ang bagong tourism slogan",GMA Network,none
0, Tinanggihan ng Kremlin ang ulat ng UN tungkol sa mga pagkulong sa mga bata sa Ukraine; sabi ng hukbong nagligtas ng mga bata,GMA Network,none
0, Itinakda ng NWRB ang alokasyon ng tubig para sa MWSS sa 50 cms para sa Hulyo,GMA Network,none
0," Sa GTV 'It's Showtime' signing, humatak sa puso ang mga salita ni Ogie Alcasid",GMA Network,none
0, Umangat ang mga unibersidad sa Pilipinas sa QS World University Rankings,GMA Network,none
0," Sa 'It's Showtime' contract signing, sinabi ni Gozon ng GMA Network na 'Tapos na ang digmaan sa TV'",GMA Network,none
0, South Korea upang dagdagan ang mga visa para sa mga skilled worker sa gitna ng kakulangan sa paggawa,GMA Network,none
0, Narito ang buong bersyon ng 'Chichi wo Motomete' ni Matt Lozano,GMA Network,none
0,Inihahanda ng 'It's Showtime' ang 'unkabogable' opening number para sa debut ng GTV,GMA Network,none
0, Ipinagtanggol ni Diokno ang liberalisasyon sa pag-import ng asukal sa gitna ng planong pagtataas ng buwis sa mga inuming matamis,GMA Network,none
0, Iniimbestigahan ng CHR ang pambobomba sa kotse ng abogado sa Davao City,GMA Network,none
0," Naiyak sina Anne Curtis, Kim Chiu sa contract signing ng 'It's Showtime' sa GTV ng GMA",GMA Network,none
0, Nais ng Senador na masuri ang sasakyang panghimpapawid ng US sa NAIA,Ninoy Aquino International Airport,none
0, Hinahangad ang pagtatanong ng Senado sa 'hindi inaadvise' na paglapag ng sasakyang panghimpapawid ng militar ng US sa Naia,Ninoy Aquino International Airport,none
0, Nasa P4.6 milyong halaga ng hinihinalang ecstasy ang nasabat sa Naia,Ninoy Aquino International Airport,none
0, BI: Kailangan ang pagpapalawak ng paliparan sa gitna ng pagdagsa ng mga manlalakbay sa NAIA,Ninoy Aquino International Airport,none
0, Ang mga flight ng PAL intl ay lumipat sa NAIA Terminal 1,Ninoy Aquino International Airport,none
0, Itinaas ng mga Tycoon ng Pilipinas ang Iminungkahing Puhunan Upang I-upgrade ang Paliparan Sa $4.8 Bilyon Sa gitna ng Pag-unlad ng Turismo,Ninoy Aquino International Airport,none
0,Nawalan ng kuryente muli sa NAIA Terminal 3 sa gitna ng usapang pribatisasyon sa paliparan,Ninoy Aquino International Airport,none
0, Lumalakas ang dami ng pasahero habang lumilipat ang PAL international flights sa NAIA Terminal 1,Ninoy Aquino International Airport,none
0, Ninoy Aquino International Airport Patungong Laoag International Airport Oras ng Paglipad,Ninoy Aquino International Airport,none
0, Binigyang-diin ng BI ang mas malawak na espasyo para sa mga counter sa NAIA,Ninoy Aquino International Airport,none
0, Kinansela ng PAL ang 8 international flights,Ninoy Aquino International Airport,none
0, Ipinakikita ng Consortium ang 'pinakamabilis' na paraan para i-upgrade ang NAIA,Ninoy Aquino International Airport,none
0, Philippine Tycoons Double Airport Upgrade Bid sa $4.8 Bilyon,Ninoy Aquino International Airport,none
0, Mga murang paglipad mula sa Incheon International Airport papuntang Manila Ninoy Aquino,Ninoy Aquino International Airport,none
0, Mga murang byahe mula sa Manila Ninoy Aquino patungo sa Incheon International Airport,Ninoy Aquino International Airport,none
0, P4.6M na hinihinalang ecstasy na nasabat sa Naia,Ninoy Aquino International Airport,none
0, Nasamsam ng BOC at PDEA ang P4.94M halaga ng raw ecstasy sa Naia,Ninoy Aquino International Airport,none
0," Airport screener, arestado dahil sa umano'y pagnanakaw ng mobile phone",Ninoy Aquino International Airport,none
0, Ang grupo ng Pilipinas na sinusuportahan ng pondo ng US ay kumikita ng $4.8bn na airport pitch,Ninoy Aquino International Airport,none
0, Niyanig ng magnitude 6.2 na lindol ang Pilipinas,Ninoy Aquino International Airport,none
0, Taiwanese fugitive pinagbawalan na makapasok sa RP,Ninoy Aquino International Airport,none
0,Arestado ang OTS officer sa NAIA dahil sa pagkuha ng cellphone sa charging station,Ninoy Aquino International Airport,none
0, Nais ng pinuno ng DOH na alisin ang COVID-19 health emergency,DOH,none
0, DOH: Libre pa rin ang COVID-19 jab para sa mahihirap kahit inalis na ang health emergency,DOH,none
0, DOH na magtatrabaho ng mga nursing aides,DOH,none
0, Inilunsad ng DOH ang Lab for All sa Laguna,DOH,none
0, Inaprubahan lamang ng DOH ang Red Hill defueling kung matutugunan ang mga kundisyong ito,DOH,none
0, Bubuo ang DOH ng advisory council para tugunan ang mga alalahanin ng mga nars,DOH,none
0, Nagpaplano ang DOH ng nat'l advisory panel para sa mga nars,DOH,none
0," Inilunsad ng DOH ang fall prevention awareness campaign para mabawasan ang mga pinsala, pagkamatay ng mga nakatatanda",DOH,none
0, Natukoy ng DOH ang 27 pang kaso ng Arcturus sa Western Visayas,DOH,none
0, Ang DOH sa Indian River County ay naglabas ng toxic algae health alert para sa St. Johns River malapit sa BCL,DOH,none
0,Inalis ng DOH ang bacteria advisory para sa North Fork ng St. Lucie River,DOH,none
0, Detalye ng ulat ng DOH ang mga kemikal at epekto sa kalusugan mula sa mga spill ng Red Hill,DOH,none
0, Inilunsad ng DOH-Zamboanga Peninsula ang Bivalent Covid-19 vaccination,DOH,none
0, Tinitingnan ng DOH ang advisory council para sa mga alalahanin ng mga nars,DOH,none
0, Nagbabala ang DOH sa publiko tungkol sa mga panganib ng maraming produktong pagkain,DOH,none
0," Ang mga imported raw oysters ay posibleng kontaminado ng norovirus, babala ng DOH",DOH,none
0, Nagbabala ang DOH sa posibleng kontaminadong frozen fruit,DOH,none
0, Nais ng DOH na alisin ang COVID-19 health emergency,DOH,none
0, Nais ng pinuno ng DOH na alisin ang COVID-19 public health emergency,DOH,none
0, 'Bawat dalawang segundo may nangangailangan ng dugo sa US' | WA DOH naglabas ng agarang panawagan para sa donasyon ng dugo,DOH,none
0," Ang DOH Martin County ay naglabas ng toxic algae health alert para sa Lake Okeechobee, St. Lucie Canal",DOH,none
0, Ang asul-berdeng algae ay natagpuan sa downtown Fort Myers sa Caloosahatchee River: DOH,DOH,none
0, May nakitang bagong Covid subvariant ang DoH,DOH,none
0, Inilunsad ng DOH ang bivalent vaccination sa Zambo City,DOH,none
0, DOH upang lumikha ng nursing advisory council,DOH,none
0,DoH na kukuha ng mga flunkers bilang nursing assistant,DOH,none
0, Nagbabala ang DOH sa potensyal na mabulunan ng mga produkto ng Sun Wave Brand Mini Fruit Jelly Cup,DOH,none
0," Nagbabala ang Florida DOH sa Lee County sa mga toxin ng blue-green algae sa Caloosahacthee, SWFL canals",DOH,none
0, Gusto ni Herbosa na 'triple' ang budget ng DOH,DOH,none
0," Nagpasalamat ang mga senador kay Marcos, UAE sa ipinagkaloob na pardon sa 3 OFW",Marcos,none
0," Pangulong Marcos, makalipas ang isang taon",Marcos,none
0," Ibinasura ng korte ang kasong ill-gotten wealth laban kay Marcos, Imelda",Marcos,none
0, Nagtalaga si Marcos ng mga executive ng pamahalaang panlalawigan ng Maguindanao Norte,Marcos,none
0, Tinanggal ng Tribunal ang anti-poverty czar ni Marcos Jr. dahil sa bastos na pananalita laban sa lokal na mamamahayag,Marcos,none
0, Si Imelda Marcos ang bagong unang ginang ng teatro,Marcos,none
0, Hinimok ni Marcos na bawiin ang pagkakatalaga kay Gadon bilang tagapayo sa pagsugpo sa kahirapan,Marcos,none
0, Binanggit ni Marcos ang halaga ng sakripisyo,Marcos,none
0, Inilagay ni Pangulong Marcos Jr. at ng industriya ng pagpapadala ang seafarer sa tuktok ng agenda sa Manila summit,Marcos,none
0," San Marcos, papasukin ang Stage 3 drought restrictions sa Hulyo 2",Marcos,none
0," Papasok ang San Marcos sa Stage 3 na mga paghihigpit sa tagtuyot sa Linggo, sabi ng Lungsod",Marcos,none
0,Malakas ang loob ni Marcos sa pagbabagong PH bilang 'tourism powerhouse' ng Asya,Marcos,none
0, Marcos: Protektahan ang limitadong resources ng PH,Marcos,none
0, Jeff Swann Nagretiro bilang San Marcos Softball Coach Pagkatapos ng 13 Taon sa Helm,Marcos,none
0, Ipinakita ng pulisya ng San Marcos ang drone program,Marcos,none
0, Papasok ang San Marcos sa Stage 3 na mga paghihigpit sa tagtuyot sa Hulyo 2 habang bumababa ang mga antas ng aquifer,Marcos,none
0, Pinaghahanap ng San Marcos police ang driver ng hit-and-run na humantong sa pagkamatay ng 69-anyos na lalaki,Marcos,none
0, Gumagamit ang San Marcos ng mga reserba upang isara ang $3.8M na agwat sa badyet,Marcos,none
0, Nakikita ng San Marcos Springs ang pinakamaagang median low flow sa loob ng 70 taon,Marcos,none
0, Sinisira ng racist graffiti ang mural sa San Marcos Middle School,Marcos,none
0, Baguhin ang Iyong Lugar: Paglilinis ng Carpet sa San Marcos para sa Mga Hindi Nagkakamali sa Sahig,Marcos,none
0,Ang Ashley Furniture Home Store ay bukas na sa San Marcos,Marcos,none
0," Pansamantalang nagsasara ang Great American Cookies, Pretzelmaker shop sa San Marcos para sa remodel",Marcos,none
0," Marcos, First Lady once told now-disbarred Gadon: Tone it down",Marcos,none
0, Ex-President Duterte: nagbabala ang sugo ng China na 'hindi patatawarin' ang PHL kung maglunsad ang US ng pananalakay,Duterte,none
0, Nagbabala si Duterte sa 'napipintong digmaan' sa PH dahil sa EDCA,Duterte,none
0, Tinitimbang ni Duterte ang isyu ng Afghan refugee,Duterte,none
0," Sara Duterte, bise presidente ng Pilipinas, nakipagpulong kay Pres. Halimah at PM Lee sa S'pore",Duterte,none
0, VP Duterte sa mga OFW sa Singapore: 'Hinihintay namin kayong lahat pauwi',Duterte,none
0, Tinutulan ni Sara Duterte ang plano ng PH na mag-host ng mga Afghan refugees,Duterte,none
0, Itinanggi ng korte ng Pilipinas ang piyansa para sa nangungunang karibal ni Duterte matapos ang 6 na taong pagkakakulong,Duterte,none
0, Rigo Duterte: Walang lugar ang Davao City para sa ilegal na droga,Duterte,none
0," Ex-President Duterte Slams ACT Teachers: ""Acting to be innocent, leftist kayo!""",Duterte,none
0,Manatiling Nakakulong ang Kritiko ni Duterte Habang Itinatanggi ng Korte ng Pilipinas ang Piyansa,Duterte,none
0, Nagpasalamat si Sara Duterte sa Singapore gov't sa pag-aalaga sa mga OFW,Duterte,none
0," Sa Araw ng Kalayaan, pinasalamatan ni VP Duterte ang mga bayaning lumalaban sa terorismo, komunismo",Duterte,none
0, Duterte sa telcos: Magbigay ng refund sa hindi magandang serbisyo,Duterte,none
0, Itinanggi ng Korte ng Pilipinas ang Piyansa Para sa Kritiko ni Duterte: Abogado,Duterte,none
0, Bumaba ang hukom mula sa nakakulong na kaso ng kritiko ni Duterte,Duterte,none
0," Sa tingin ng isang ina, tapos na ang pinakamasama pagkatapos ni Duterte. Pagkatapos ay pinatay ang kanyang anak sa ilalim ni Marcos.",Duterte,none
0, Pinawalang-sala ng korte ng Pilipinas ang nangungunang kritiko ng 'war on drugs' ni dating pangulong Duterte,Duterte,none
0, Duterte tells LGBTQ+ youth: Piliin ang kaligayahan,Duterte,none
0, Pinahihintulutan ng Bill ang lateral entry ng mga propesyonal sa PNP,Duterte,none
0, Itinataguyod ng VP ang industriya ng halal para sa turismo,Duterte,none
0," Duterte, nanguna sa 2025 Senate bets survey",Duterte,none
0," Marcos, Duterte nananatiling mataas ang approval ratings | Hunyo 22, 2023",Duterte,none
0, CHR sa panawagan ni Duterte na patayin ang mga drug cops: Itaguyod ang nararapat na proseso at karapatan sa buhay,Duterte,none
0,Sara Duterte nangunguna sa early presidential survey,Duterte,none
0, Inihain ang House bill na nagpoprotekta sa mga batang iniwan ng mga magulang na OFW,OFW,none
0, Tinitiyak ng Bill ang proteksyon para sa mga anak ng mga OFW,OFW,none
0, Ibibigay ng DFA ang tulong ng OFW sa DMW sa ilang bansa sa Hulyo 1,OFW,none
0, Villanueva: Kailangan ng mga OFW ng patuloy na serbisyong legal,OFW,none
0, Migrant Workers Dept. na kunin ang serbisyo ng OFW sa ibang bansa,OFW,none
0, Ang deployment ng OFW noong 2023 ay nakitang lumampas sa 1.2 milyon noong nakaraang taon - DMW,OFW,none
0, Tinitiyak ng DMW ang maayos na paglipat ng mga serbisyo sa tulong ng OFW mula sa DFA,OFW,none
0, DMW upang tumugon sa mga alalahanin ng OFW mula sa ilang bansa simula Hulyo 1,OFW,none
0,Inililista ng DMW ang 20 'cardinal sins' ng mga OFW recruiters,OFW,none
0, Ibinalik ng DFA ang OFW assistance function sa Dept of Migrant Workers,OFW,none
0," Ang DMW ay naghahanap ng mas mataas na pondo para sa mga OFW na legal, welfare assistance",OFW,none
0, Nais ni Bill na protektahan ang mga bata ng mga OFW,OFW,none
0, Si Mary Jane Veloso ay muling nakikipagkita sa pamilya habang ang mga grupong Indonesian ay nagpapahayag ng suporta,OFW,none
0, Bumisita ang matataas na opisyal ng ILO sa Quezon City center para sa mga migranteng manggagawa,OFW,none
0, Pandaigdigang Araw ng mga Seafarer,OFW,none
0," OFW na may nawasak na laruang eroplano, nagpumilit na makita siya pagkatapos ng insidente",OFW,none
0, Ang DMW ay sumisipsip ng Tulong ng DFA sa mga serbisyo ng Nationals para sa mga OFW,OFW,none
0, DOH: Mananatiling libre ang mga bakuna para lamang sa mahihirap kung tatanggalin ang emergency ng COVID-19,COVID Philippines,none
0, Sinimulan ng Pilipinas ang paglulunsad ng mga bivalent na bakuna laban sa COVID-19,COVID Philippines,none
0, Inilunsad ang COVID-19 bivalent boosters sa Pilipinas,COVID Philippines,none
0, Inilunsad ng Pilipinas ang bivalent COVID-19 na mga bakuna,COVID Philippines,none
0, Maghahain ang Eubiologics para sa pag-apruba ng bakuna para sa COVID-19 sa Pilipinas na may positibong interim phase III na data,COVID Philippines,none
0, Unahin ng Pilipinas ang supply ng bakuna laban sa coronavirus mula sa Russia o China,COVID Philippines,none
0,Naniniwala pa rin ang US intel community na ang Covid-19 ay maaaring nagmula sa lab o sa ligaw,COVID Philippines,none
0, Tumugon ang Asia 21 Young Leaders sa COVID-19,COVID Philippines,none
0, PBBM sa mga Pilipino: Maging updated sa iyong Covid-19 vax,COVID Philippines,none
0, Inilabas ng DOT ang 'Love the Philippines' Campaign,COVID Philippines,none
0, Nagbuga ng lava ang bulkang Mayon habang dumarami ang mga evacuation sa paligid ng isla ng Pilipinas,COVID Philippines,none
