label,headline
0, Nagtalaga si Pope ng bagong arsobispo ng Cotabato
0," Nakatanggap ng P100,000 cash incentive ang 96 centenarians ng Bulacan"
1, DNA RESULTS ARE IN: PHILIPPINE PRESIDENTIAL CANDIDATE GRACE POE IS MARTIAN!
1,LOOK: Japanese Netizens touches sa mainit na pagtanggap ng mga Pinoy kay Japan Prime Minister Abe
0, Magiging diktador ako laban sa masasamang tao–Duterte
0, Lumakas ang kaso ng dengue na naiulat sa Puerto Princesa
1, Bakit Nabigo ang Pagbabago mula sa Loob ng System
1, RICK SANTORUM ANG UNANG TRANSGENDER CANDIDATE PARA SA ATING PRESIDENTE
0, Kinansela ng digmaan ng AFP-BIFF ang biyahe ng DOJ sa Mamasapano clash site
0, Si Binay ay muling nahalal na pangulo ng BSP nang walang kalaban-laban
0, Ang katotohanan ng Bibliya sa pamamagitan ng Israel (Bahagi II)
0, Ang matapang na tagausig ng Baltimore ay isang mabigat na kandidato
0, P33.8 milyon para sa mga paaralan sa Iloilo
1, BREAKING: Comelec Extended Deadline To File Certificate of Candidacy Para sa 2016 Philippine Elections
0, Hiniling ni Sandigan na ipawalang-bisa ang piyansa ni Jinggoy
0, Bumubuhos ang mga benepisyo para sa pamilya ng mga bayani ng SAF
0, Mga Dagli ng Balita: Ang Saudi Arabia ay kukuha ng 200 nars para sa mga sentro ng puso
1, SPOTTED: Tumutugtog ng Piano si Baste Duterte sa loob ng Palasyo ng Malacañang
1, Si Chinese President Xi Jinping ay bibisita sa Pilipinas sa Nobyembre 2018
0,"Ang makasaysayang German abbey ay sarado, ang ari-arian ay napupunta sa diyosesis"
0," Pumirma ng mga kontrata sa prutas ang mga Chinese, Pinoy firms"
0," P15-million na pautang, isang tulong para sa mga magsasaka sa bayan ng Surigao"
0, Bato on PNP term extension: Muntik na akong mabulunan
0, Ang mga malalaking kumpanya ng pagmimina ay nagde-decry sa mga natuklasan sa pag-audit
0, Mamasapano clash: Bakit hindi nagpaputok ng artilerya ang militar
1, Itinalaga ni Pangulong Duterte si INC executive minister Eduardo Manalo bilang special envoy on OFW concerns
0," Jaybee Sebastian, ang kinatatakutang Bilibid inmate"
0, Ang Simbahan ay humihingi ng pondo para sa Daan ng Krus
0, Ibinasura ng korte ang plea ng BIR laban sa exemption ng ADB execs
0, Hinihimok ng mga senador ang gobyerno na kumilos sa mga EJK
1, BREAKING: P100K to P400K Salary para sa mga OFW na magtrabaho sa India at China
0, 1st Dragon Boat Festival on 47th Araw ng Siquijor
0," Magtalaga ng mga pansamantalang komisyoner ng ERC, hinimok ng gobyerno"
1, Nag-aplay ang UN Rapporteur Para sa Political Asylum Sa Pilipinas
0, Ang diesel ay tumaas ng 25 centavos kada litro
1, IMPOSTER FOSTER FARMS MANOK NA NASAKIT NI SALMONELLA
1,BASAHIN: Buong talumpati ni De Lima sa drug war ni Duterte
0," Parusahan ang recruiter, Veloso kin urge"
0," Magprotesta, ngunit gawin ito pagkatapos ng klase, sabi ni Roque sa mga estudyante ng UP"
0, Acting DILG chief told: Quit over fire truck deal
1, Idinagdag ni Trump ang Dominican Republic sa Bagong Travel Ban Executive Order
0, Nabuhay muli ang bid upang bumuo ng katawan ng ilog
1, CALIFORNIANS BOYCOTT THE NEW YORK TIMES OVER PEAS IN GUACAMOLE
1, Nagpapatuloy ang pagdaraya sa halalan sa Pilipinas dahil sa mataas na halaga ng protesta sa halalan
1, Nais ni Ted Cruz na si Caitlyn Jenner ang Maging Vice Presidential Running Mate Niya
0, Lawyer: Vice mayor urged convict to testify vs De Lima
0," Muling pagtatayo ng Marawi: Mga highway na may apat na lane, mga cable sa ilalim ng lupa, promenade sa tabi ng ilog"
0, Ipinatawag ng Ombudsman si Patricia sa pagsisiyasat ni Bautista
0, Itinaas ng mga tagaproseso ng karne ang mga iminungkahing presyo ng tingi
0, Nagplano ang asong tagapagbantay ng kilos-protesta laban sa katawan ng botohan
0, Ang flight attendant ay nagpapasuso sa gutom na sanggol sa paglipad
1," Tagapagsalita Paul Ryan: Hindi, Hindi Ko Ginawa ang Isang Batang Altar!"
0,Isang online na pagtingin sa mga alahas ni Marcos
0, Mahigpit na pinaparusahan ng Calamba City ang mga lumalabag sa traffic code
1, Nagdagdag ang Senado ng Isa pang P33 Milyon sa Inaprubahang Badyet ng CHR
0, Palasyo: Igagalang ni Duterte ang desisyon ng SC
0," Lalaking may hawak ng Bolo, patay 6 sa bayan ng Nueva Ecija"
1, Masasapano Commision na mag-iimbestiga sa SAF44 at dating Pangulong Aquino sa pamumuno ni dating Pangulong Gloria Arroyo?
0, Haharapin ng Senado ang fuel tax freeze bilang anti-inflation measure
1, Pabor si Bongbong Marcos sa VP race kung hindi binago ng Smartmatic ang script
0," Inanunsyo ng TESDA ang 1,574 na scholarship slot para sa Northern Mindanao"
0, Ibinigay ng Taipan ang P23M sa DILG para sa rehab center
0," Senador, kinumpirma ang 'pork' sa budget"
0," Nilamon ng apoy ang high-speed na tren ng Aleman, lahat ng mga pasahero ay lumikas"
0," Luzon newsbits para sa Enero 26, 2017"
0, Pumasok si Rody 'apo' bilang pulis
0, Nangangamba ang mga miyembro ng CA para sa kanilang kaligtasan– Lacson
1, BREAKING: Si Leni Robredo ay Bababa Bilang VP Upang Gumugol ng Daming Oras Sa Mga Anak na Babae
0,$10-M bio-charcoal facility na itatayo sa Nueva Ecija
0, Walang iregular sa ePassport – DFA
1, MICHELE BACHMANN NAG-file ng bill para i-scrap ang national anthem sa mga laro ng bola
1, Hinahamon ng sikat na drug user na Tuseran 40 si Pangulong Duterte sa camera
1," Pananaw ni #Onyok: Sa huli, ang NARARAMDAMAN ng #Pilipino kay #PNoy ang gagawa o sisira sa kanyang administrasyon"
0," Ang pamasahe ng taxi ay kapantay ng Uber, Grab"
1, Ang panawagan ni Bam Aquino para sa isang 'Tunay na Oposisyon' ay nagpapakita ng kawalan ng isa sa pulitika ng Pilipinas
1," #BigasHindiBala : Inilabas ng Malacanang ang ""Secret"" Damage Control Memo"
0, Tinitigan ni Santiago ang pagkapangulo
0, Milyun-milyong balota ang masasayang lang
1, Hinahamon ni Bongbong Marcos ang kampo ni Leni na bawiin ang lahat ng mosyon at magsimulang magbilang
0, Faeldon na magpapakita sa Senado ngunit hindi dadalo sa pagdinig
0, DOJ muling binuksan ang imbestigasyon sa Atio Castillo hazing
1, THALIA SA MGA FILIPINO FANS: TOTOO ANG REVELATION NI KRIS AQUINO
0, Sinabi ni Jejomar Binay na siya rin ay inampon
1,OPISYAL NA: ATE VI VS. ATE GUY FOR PHILIPPINE VICE PRESIDENT!
0," Dating opisyal ng PNP, anak napatay sa Bataan cockpit"
0, Sinabi ng publiko na huwag bumili ng produktong medikal na aparato na hindi nakarehistro sa FDA
0," 'Mayor Digoy,' ang ama ng Masskara Festival, namatay"
0, Nagpapatuloy ang national arts and crafts fair
0, Natututo ang mga magsasaka na harapin ang pagbabago ng klima
0," Gov't upholds sovereignty over PH rise, plants flag"
0," Quezon boy, namatay sa 'meningo'"
0, Pinastol ni 'Hanna' ang Batanes; labas ng Sabado
0," Hontiveros: Paras cases confirm Aguirre, VACC 'conspiracy' against me"
0, Napatay ang opisyal ng barangay sa Malabon
0, Grace To Be Born: Pag-asa para sa mga buntis na kababaihan sa krisis
0, Nagsagawa ng kilos-protesta ang mga tagasuporta ni Park Geun-hye sa Seoul
0, Ang aming mga pangunahing halaga bilang PH
0, Saklaw ng PhilHealth ang paggamot sa lepto
1, Aquino To Duterte: Please Make Me Caretaker Of Malacañang
1, MILYONG PILIPINO PACQUIAO FANS ANG SUMUNOD KAY JUSTIN BIEBER PARA SA PAGSUPORTA KAY MAYWEATHER
0, Ang paglilinis sa mga drug lord ay nakakabalisa sa mga solon
0,"Sa kabila ng ulan, itinuloy ng mga Bicolano ang protesta sa paglilibing ni Marcos"
0, Tinitingnan ng DOJ ang kriminal na aspeto ng Rappler case
0, Ang New Zealand ay tinamaan ng 2 malakas na pagyanig; walang mga ulat ng pinsala
0, Sabi ng gobyerno sapat na ang bigas pero iba naman ang sinasabi ng mga presyo
0, Duterte nasa 'tip-top condition' – Go
1," Mar Roxas, Leni Robredo Idineklara si Aga Muhlach na “Persona Non Grata”"
1, Sina Donald At Ivanka Trump ay Magkasamang Inilunsad ang Bagong Linya ng Damit
1," Sumang-ayon ang California, Washington, Oregon at Nevada na Maging Bahagi ng Canada"
0, Ang halos nakalimutang Yolanda na mga bahay
0, 20% bawas sa pamasahe ng estudyante ay magsisimula sa Okt 28
0, South China Sea: Hainan ang 'tip of the naval spear'
0," Bumaba ang presyo, ngunit tumama ang importasyon ng bigas"
1, Rape Joke: Magiging mahalaga ba ito ngayong May election?
0, Nagsisimula ang mga pag-uusap upang tumawag sa 911 nang walang bayad
0, Plaridel teacher is 'Natatanging Babae'
0," Masyadong overzealous ang PNP sa drug war, pag-amin ni Bato"
0, Ang kumpanya ng pagmimina ay nagsampa ng kaso laban sa DENR
1,"Update: Si Donald Trump ay Umiskor pa ng Lima, Siguro Anim na A-1 List Performers Para sa Kanyang Inaugural"
0, Pinuri ni Trump ang 'highly respected' Xi; Ang pagbisita ay nagtatakda ng bagong blueprint para sa relasyon ng US-China
0, Mukha ng Balita: Sara Duterte
0, Desidido ang gobyerno sa pagpapatupad ng PUV modernization program
1, 2017 Philippine Fake News Awards Nominees Inanunsyo
0, Pinabulaanan ng OPA ang pag-iimbak ng mga sibuyas sa Ecija
0, Kritiko si Duterte sa 30 pinakamaimpluwensyang kabataan ng Time
0, Nangako si Sona: Naisabatas na ba ni Aquino ang repormang agraryo?
0, Sinabi ni Aquino sa MILF: Umalis ka sa daan
0, NYC na 'patuloy na subaybayan' ang mga youth council
0, Nag-aaral ang UP sa pagbabanta ni Rody: Nag-drop out ka
0," Visayas newsbits para sa Nobyembre 25, 2016"
0, Dumaong ang mga barko ng Japanese Navy sa Subic para sa goodwill visit
0, Ang dating opisyal ng PNP ay hinatulan ng perjury
1, Kinumpirma ng Adobo Chronicles ang Ulat ng New York Times Tungkol sa Extra-Judicial Killings sa mga Kalye ng Maynila
0," Magtalaga ng mga bagong Comelec execs ngayon, hinihimok ni Gatchalian si Du30"
1,Isang bukas na liham ang ginawa ng netizen para sa miyembro ng 'Playgirls' na bumabatikos kay Angel Locsin sa desisyon nitong tanggalin sila sa PGT
0, Patuloy ang pamamahagi ng DAR ng mga titulo ng lupa sa mga magsasaka
0, Binatikos ng NPA ang 'military harassment' sa DavOr
0," Manila, Beijing para talakayin ang West PH Sea dispute sa huling bahagi ng taong ito"
0, 53 ang napatay ng PNP simula nang bumalik ito sa drug war
1, #CHexit FAQ: Mga Katanungan tungkol sa Philippines vs China Arbitration Case
0, Inamin ni Briones ang mga hamon sa K-to-12
0, Hiniling ng SC na itigil ang pagtaas ng singil sa Meralco
0, Nais ni De Lima na mag-inhibit ang hukom ng Munti RTC
0, Nakakuha ng medalya ang 20 sundalo sa sagupaan sa Lanao
0, Mga opisyal ng PNPA para makakuha ng promotion break
1," BREAKING: Rizal Monument, Inilipat Para Pagbigyan ang Miting De Avance ni Mayor Duterte sa Luneta"
1, BREAKING: Maaaring Magpasya ang mga Pilipinong Amerikano sa Paghalal ng Pangulo ng US
1, Ito ay Opisyal: Ang mga Pilipino ay Naghalal ng Dalawang Pangalawang Pangulo
1, Marami pang bangkay ang natagpuan sa Resorts World Manila
1,Nag-iskor si Donald Trump ng Isa pang A-1 List na Inaugural Performer: Justin Beiber
1, Ang mga biktima ng mga adik sa droga ay hindi nakakakuha ng mga 'trending' na hashtag tulad ng #JusticeForKian
0, Pinatalsik na pinuno ng Iglesia ni Cristo ang planong pagpatay
1," Sa mga DUBIOUS na ""accomplishments"" ni #LabanLeni Robredo"
0, Binalewala ni Duterte ang pagbabanta ng demanda sa internasyonal na korte
0, Binay ang mga nangungunang estudyante ng Makati
0," Sabi ni Aguirre, milyon-milyon ang mga bangko ni De Lima"
1, Manny Pacquiao Plano Magsumite ng Absence Excuse Letter Sa Senado ng Pilipinas
0, Nasamsam ng mga rebeldeng NPA ang mga baril sa pagsalakay sa Iloilo
0, Ang batas ay gumagawa ng 'mga baka ng gatas' ng mga guro
0, Itinulak ang mas mahabang maternity leave
0, Nag-iingat ang mga Pula habang nagpapatuloy ang usapang pangkapayapaan sa Roma
1, Pinaka “pinag-usapan” na pinuno si Pangulong Duterte sa ASEAN summit sa buong mundo
0, Dinagsa ng mga pulis ang hotel kung saan maaaring may suspek sa mga pagpatay sa Phoenix
0, Nagpadala ang Solcom ng 400 sundalo sa Tacloban para tumulong sa pag-secure kay Pope Francis
0," Mga airline, masasaktan sa pagsasara ng Boracay"
0," Ang mga namumuhunan sa pagmimina, langis ay nagtatapon pa rin ng mga bahagi"
0,Itigil ang paggamit ng plastic – DENR
1, Trillanes sa California: Libu-libong FilAms ang Inaasahang Dadagsa Sa Daly City
0, Nakakuha ng bagong post sa PCGG ang San Beda law grad
1, BREAK! Pangulong Trump Sa Kanyang Nominado sa Korte Suprema: 'You're Fired!'
0," Duterte, mga kaalyado, nagbibiro ng 2019 polls sa HK event"
0, Nahanap ng Palasyo ang 'pangit na katotohanan' sa paghahanap ng SWS sa antidrug war
0, 'National ID system para mapabuti ang seguridad'
1," Sa edad na 94, Mahaba pa ang Lalakbayin ni Enrile"
0, Halloween Massacre: Napatay ng mga lalaking nakamaskara ang 6 na gumagamit ng droga
1, Ang mga pahayag ni Motabato tungkol sa mga pagpatay
0, Itinulak ang pagpasa ng emergency power bill
0," Nanawagan ang Dole sa mga OFWS na bumalik, magturo sa PH"
0, Dinepensahan ni Duterte ang pagbisita ng manugang sa BOC
0, 'Sendoff gift' para sa VP boys hit
0, Ramos: Hindi presidential si Aquino
0, IN THE KNOW: Mga saksi laban kay De Lima
0, Magsisimula na ang pamimigay ng OFW ID cards
0, Queen Elizabeth II na magbitiw sa ilang organisasyon
0," After hectic Apec, Asean summits, umuwi si Duterte para magpahinga"
0,'Bong:' I-drop ang plunder rap para sa hindi sapat na ebidensya
0, 38 opisyal ng Iloilo ang sumuko sa Tokhang
0, Mukha ng Balita: Joanna Ampil
0, P11 milyon halaga ng marijuana na natanggal sa Kalinga
0, Iginiit ni Andanar para sa resulta ng NPO probe
0, LP: Huwag hayaang hubugin ng 'kasinungalingan' sa 2017 ang 2018
0," Nagbibigay ng mga tip ang 'Ocean fighter' sa pagtitipid, pagprotekta sa karagatan"
1, Kris Aquino Is Back: Mas Ligtas ang Pakiramdam ni Pangulong Duterte kaysa Sa ilalim ng Kanyang Kapatid
1, Nilinaw ng DOH ang Proposed Firecracker Ban
0, Cavite bettor bags P50.9M lotto pot
1, International Criminal Court Sa Panic Mode Pagkatapos ng PMA Speech ni Duterte
1," Must Read: Kapag natapos na ang termino ni G. Duterte sa 2022, pwede bang hiramin muna natin siyang mga Amerikano saglit? - John Parsons"
0, Tinitingnan ng mga siyentipiko na imapa ang mga gene ng libu-libong hayop
0, Ang Maynila ay namamahagi ng mga unang electric tricycle
0," PNP chief: Trust us, we value life"
1," Maaga si Pangulong Duterte sa kanyang Oath-Taking, nahuli si Kris Aquino kay VP Robredo"
0,Ipinaliwanag ni Aquino ang veto: Nanganganib ang kakayahang mabuhay ng SSS
1, ANG REPUBLICAN-CONTROLLED HOUSE OF REPRESENTATIVES AY NAGAGAWA NG MALAKAS NA PAGBABAGO SA REBULTO NG KALAYAAN
1, Ipinag-utos ni Pangulong Duterte na muling buhayin ang usapang pangkapayapaan sa pagitan ng gobyerno at CPP/NPA/NDF
0, Sinayang mo ang pagkakataon
0," PH magkakaroon ng pinakamahabang gabi, pinakamaikling araw ng Miyerkules"
0, Ang hustisya ng Sandigan ay hindi hahadlang sa mga kaso ng pork scam
0, DTI: Walang pagtaas ng presyo ng Noche Buena items
0, Pagbabago ng gabinete? Itinakda ng Pangulo na sibakin ang mga underperformer
1," MGA CATHOLIC CARDINALS, NAG-HUGER STRIKE SA BAGONG DIREKTIBO NI POPE FRANCIS"
0, Cardinal sa St. Joseph Mass ngayon
0, Pinipilit ni Trillanes ang AMLC sa mga bank account ni Duterte
0, Iniulat ng DOH ang 44 pang nasugatan sa paputok
1," PILIPINAS: MAG-AASAWA, MAGBABAUTISMO O MAGLIBING NG TAO? DAPAT MUNA MAGTANIM NG PUNO"
1, Basahin: Buong Teksto ng talumpati ni Pres Rody sa kanyang inagurasyon
0, Palasyo: Mga buhong pulis na haharapin
1, Nagbebenta ng Mannequin Sa Metro Manila
0, Kinuwestiyon ng Palasyo ang US envoy sa intel report sa PH
1,Mag-aangkat ang Pilipinas ng Quadruple-Deckers Para Pagaan ang Bangungot sa Trapiko ng Metro Manila
0, Nahuli ang mga suspek sa pagkidnap ngunit nananatiling nawawala ang biktima
0," Davao blast death toll, 15 na ngayon"
1," LAGI NATING ALAM ANG TUNGKOL SA BARRY MANILOW, PERO NGAYON SI MARTIN SHEEN AT SAM WATERSTON AY LUMABAS NA GAY!"
0, Nakita ni Senador si Calida na nagpapawalang-bisa sa amnestiya
0, Gusto ni Orbos na permanenteng pinagtibay ang mga scheme ng trapiko sa holiday
0, Sinuspinde ang mambabatas sa Iloilo dahil sa maling paggamit ng baboy
0, Russia: Bakas ng Western-made nerve agent na nakita sa mga sample ng UK
0, Mga kwento ng tagumpay
0, Inilunsad ng PCSO chief ang talambuhay na Mandirigma
0, Hinahanap ng mga tagausig ang mga kaso ng rebelyon para sa biyuda ng ekstremista
0, Pinangangambahan ang matagal na labanan sa Marawi
0, 'Nadagdagan ang badyet para sa libreng programa sa kolehiyo'
0, Sinabi ni Duterte na hindi niya kukunsintihin ang katiwalian
0, Davao inks waste mgm't deal with Japanese city
0, Nagsampa ng reklamong graft ang kumpanya ng pagmimina laban kay Lopez sa Ombudsman
0, Hinimok ni Duterte na tingnan ang mga isyu ng co-op sector
0, Hiniling ni Sotto sa TV anchor na si Failon na tumakbong senador
1,"CALIFORNIA IBAWAL ANG LECHON, ROASTED DUCK AT BOILED CRAB"
0, Nangungunang pulis ng Davao na sumama kay 'Bato' sa Camp Crame
0," 15,000 jaywalkers arestado sa Davao"
0, Walang kompromiso sa badyet – Palasyo
0, Nagpapasalamat ang Bulacan gov sa DOLE sa pagpapagaan sa industriya ng paputok
1," BUAYA, BABOY ANG TOP CHOICE NG MGA PILIPINO PARA PALITAN ANG KANILANG NATIONAL SYMBOL"
1," Mga Dilawan, Pinalawak ang Olive Branch Kay Duterte!"
0, Nangunguna si Sotto sa mga senatorial choices sa Pulse survey
0," Bataan bishop: Pahabain ang buhay, hindi patayin"
0, Duterte urged: Save the children
1," Ano ang kahulugan nito? Sinabi ni Misuari na nawawalan na siya ng tiwala sa media, pero pinayagan niya si Mocha na makapanayam siya"
0, Napatay ng Boko Haram ang apat sa kampo ng mga lumikas na sibilyan sa Nigeria
1, HINDI magiging patas ang Yellow Media sa gobyernong Duterte. Kailanman.
1, WALANG ipinangako sa sambayanang Pilipino ang kampanya ni Mar Roxas
0, Ang mga sakim na pulitiko ay humahadlang sa 'Yolanda' relief
0, Bumuo ang DENR ng task force para sa Metro Manila
1,Ang epikong re-brand ng Liberal Party ay patuloy na nagpabagsak sa Oposisyon
0, Nangako ang hustisya para sa Pinoy na pinatay sa Slovakia
0, Nangako ang Pilipinas at China ng kooperasyong pandagat
0," Gusto ni Alvarez na imbestigahan ang mga deal sa BuCor, TADECO"
0," Mag-ingat sa 'pampams,' tanong ng poll watchdog sa mga botante"
0, 6 na miyembro ng BIFF ang arestado sa Maguindanao
0, Ang mga pagkamatay sa droga ay nagdaragdag ng higit na buhay sa kalakalan ng libing
0," 'Ma, Skype tayo Papa sa langit'"
1, PHILIPPINE ACTRESS BRIDE NAGAGALIT SA GROOM SA WEDDING CAKE
0, Lahi ng Pangulo: Pagpapatuloy o pagbabago
1, ISA PANG KAHIYA SA BUREAU OF CUSTOMS NG PILIPINAS
0," 7 MRT 3 lang na tren na tumatakbo para sa 250,000 araw-araw na commuter"
0, Sinusubukan ng DOH ang pag-iwas laban sa HIV
1, Iniutos ni PNP Chief Ronald Dela Rosa na hayaan ang raliyista na magtakda ng programa malapit sa Batasan Pambansa
1, ANG MGA BANYAGANG PAMAHALAAN AY ISYU TRAVEL ADVISORY SA AMIN
0, Binay sa P200M suit: Payback time na
1," Sa kabila ng pagkatalo, si Manny Pacquiao ay nakakuha ng $10m habang si Jeff Horn ay nakakuha lamang ng $500,000"
1,Inendorso ng mga Immigrant Group ang Plano ni Donald Trump na Isama ang Citizenship Question sa US Census
1," BAY AREA'S MAGNITUDE 6.0 EARTHQUAKE ISANG PAGSUBOK LAMANG, DALAWANG PAGSUBOK SA TOTOO"
1, Ang US Library Of Congress ay Bumili ng Martial Law Book ni Raissa Robles At Adobo Chronicles' Book Version
0," DTI, nakahanap ng pagtaas ng presyo ng 'ilang sentimo'"
0, Ang mga mambabatas ng US ay nanawagan para sa aksyon sa Venezuela food corruption
0, Kailangan ng P100B para sa libreng tuition sa mga state school
0," Presyo ng sardinas, corned beef tumaas"
0, 194 PROBATIONARY OFFICERS NA SUMALI SA AFP
0, Mas maraming Batangas RTC
1, Malacañang Magbibigay ng Libreng Payong Sa September 21 Rallyists
1, ANG SIBUYAS AY IMINUMUNGKAH MERGER SA ADOBO CHRONICLES
0, Ang organisadong paggawa ay umaayon sa 'endo' na kompromiso
1, Dapat Bang Mag-quit si Karen Davila Bilang Isang Mamamahayag?
0, Duterte: SAF 44 ipinadala sa lungga ng leon
0," Halos 3,000 lokal na opisyal ang nahaharap sa pagsibak"
0, Ibinasura ng SC ang kaso ni Marcos loyalist para mapatalsik si Chief Justice
